GEO_ID,NAME,S1501_C01_015E
47001,"Anderson County, Tennessee",12661
47003,"Bedford County, Tennessee",5106
47005,"Benton County, Tennessee",1484
47007,"Bledsoe County, Tennessee",1433
47009,"Blount County, Tennessee",22022
47011,"Bradley County, Tennessee",15569
47013,"Campbell County, Tennessee",3397
47015,"Cannon County, Tennessee",1380
47017,"Carroll County, Tennessee",3326
47019,"Carter County, Tennessee",6964
47021,"Cheatham County, Tennessee",5443
47023,"Chester County, Tennessee",1800
47025,"Claiborne County, Tennessee",3432
47027,"Clay County, Tennessee",818
47029,"Cocke County, Tennessee",2738
47031,"Coffee County, Tennessee",7266
47033,"Crockett County, Tennessee",1281
47035,"Cumberland County, Tennessee",8118
47037,"Davidson County, Tennessee",189249
47039,"Decatur County, Tennessee",1064
47041,"DeKalb County, Tennessee",2187
47043,"Dickson County, Tennessee",5478
47045,"Dyer County, Tennessee",4310
47047,"Fayette County, Tennessee",6269
47049,"Fentress County, Tennessee",1733
47051,"Franklin County, Tennessee",5876
47053,"Gibson County, Tennessee",5929
47055,"Giles County, Tennessee",3116
47057,"Grainger County, Tennessee",1744
47059,"Greene County, Tennessee",7564
47061,"Grundy County, Tennessee",1132
47063,"Hamblen County, Tennessee",7024
47065,"Hamilton County, Tennessee",78191
47067,"Hancock County, Tennessee",551
47069,"Hardeman County, Tennessee",2064
47071,"Hardin County, Tennessee",2590
47073,"Hawkins County, Tennessee",5701
47075,"Haywood County, Tennessee",1550
47077,"Henderson County, Tennessee",2666
47079,"Henry County, Tennessee",3986
47081,"Hickman County, Tennessee",1900
47083,"Houston County, Tennessee",609
47085,"Humphreys County, Tennessee",1733
47087,"Jackson County, Tennessee",772
47089,"Jefferson County, Tennessee",6159
47091,"Johnson County, Tennessee",1538
47093,"Knox County, Tennessee",111579
47095,"Lake County, Tennessee",591
47097,"Lauderdale County, Tennessee",1570
47099,"Lawrence County, Tennessee",3604
47101,"Lewis County, Tennessee",970
47103,"Lincoln County, Tennessee",4454
47105,"Loudon County, Tennessee",9921
47107,"McMinn County, Tennessee",5880
47109,"McNairy County, Tennessee",2310
47111,"Macon County, Tennessee",1586
47113,"Madison County, Tennessee",16810
47115,"Marion County, Tennessee",2355
47117,"Marshall County, Tennessee",3179
47119,"Maury County, Tennessee",13498
47121,"Meigs County, Tennessee",903
47123,"Monroe County, Tennessee",4142
47125,"Montgomery County, Tennessee",32983
47127,"Moore County, Tennessee",942
47129,"Morgan County, Tennessee",1145
47131,"Obion County, Tennessee",3194
47133,"Overton County, Tennessee",2019
47135,"Perry County, Tennessee",642
47137,"Pickett County, Tennessee",332
47139,"Polk County, Tennessee",1344
47141,"Putnam County, Tennessee",12473
47143,"Rhea County, Tennessee",3349
47145,"Roane County, Tennessee",7579
47147,"Robertson County, Tennessee",8712
47149,"Rutherford County, Tennessee",61339
47151,"Scott County, Tennessee",1392
47153,"Sequatchie County, Tennessee",1531
47155,"Sevier County, Tennessee",11714
47157,"Shelby County, Tennessee",189720
47159,"Smith County, Tennessee",1663
47161,"Stewart County, Tennessee",1415
47163,"Sullivan County, Tennessee",25934
47165,"Sumner County, Tennessee",33020
47167,"Tipton County, Tennessee",6809
47169,"Trousdale County, Tennessee",1108
47171,"Unicoi County, Tennessee",1953
47173,"Union County, Tennessee",1162
47175,"Van Buren County, Tennessee",363
47177,"Warren County, Tennessee",3879
47179,"Washington County, Tennessee",28075
47181,"Wayne County, Tennessee",1363
47183,"Weakley County, Tennessee",4629
47185,"White County, Tennessee",2525
47187,"Williamson County, Tennessee",83611
47189,"Wilson County, Tennessee",27857